START_TIME,START_LAT,END_TIME,END_LNG,USER_ID,START_LNG,END_LAT,COM_ID,geometry
2021-01-01 11:04:26,22.62184852638752,2021-01-01 11:10:45,114.0320074517678,e45088c0ee45ad87fb40ce**********,114.03569829268162,22.624628023791413,,POINT (114.03569829268162 22.62184852638752)
2021-01-01 11:06:29,22.501861176103937,2021-01-01 11:26:04,113.92465477084686,bcb70dfbe7ed7933126750**********,113.93647139443155,22.494122520013068,,POINT (113.93647139443155 22.501861176103937)
2021-01-01 11:06:49,22.780210912830103,2021-01-01 11:24:28,113.89348257760452,ef3e3577263270bfa8cbb1**********,113.89539346902725,22.76916752642834,,POINT (113.89539346902725 22.780210912830103)
2021-01-01 11:06:54,22.572507802047717,2021-01-01 11:35:57,114.08589729324622,7888dffa601c82b3f60309**********,114.07888990003981,22.56584454574694,,POINT (114.07888990003981 22.572507802047717)
2021-01-01 11:07:47,22.679729146320255,2021-01-01 11:13:39,114.03105480680561,a0f1261f151c74ba48080b**********,114.0280021488987,22.676167161638514,,POINT (114.0280021488987 22.679729146320255)
2021-01-01 11:09:08,22.5602988913948,2021-01-01 11:26:06,114.02480393610277,ae28122aee5bd638b4facd**********,114.03586145373724,22.545820916340343,,POINT (114.03586145373724 22.5602988913948)
2021-01-01 11:09:15,22.64642615800445,2021-01-01 11:27:12,114.01952347170108,5fe1910fe48913e0242d7e**********,114.02419253634052,22.654755276943206,,POINT (114.02419253634052 22.64642615800445)
2021-01-01 11:09:47,22.565392606799474,2021-01-01 11:15:21,113.85827932141969,206aaef9efdb453022cdba**********,113.85866465451642,22.56342879399756,,POINT (113.85866465451642 22.565392606799474)
2021-01-01 11:09:55,22.671286694867504,2021-01-01 11:27:27,114.03900913293054,be55f842e1a718302533ec**********,114.02881904362454,22.672108671926722,,POINT (114.02881904362454 22.671286694867504)
2021-01-01 11:09:55,22.671353807025074,2021-01-01 11:27:27,114.03907631360278,c8a124fcde5751c57e5bf4**********,114.0288862022988,22.672175804512243,,POINT (114.0288862022988 22.671353807025074)
2021-01-01 11:10:59,22.680887705729134,2021-01-01 11:22:07,113.93416951753383,ed2f73dc30b237f24b40b1**********,113.93478323106035,22.68016440934115,,POINT (113.93478323106035 22.680887705729134)
2021-01-01 11:12:02,22.56299358238545,2021-01-01 11:27:19,113.88509208157596,90e8cc2b5f20420896e18c**********,113.8656955755872,22.581173898326913,,POINT (113.8656955755872 22.56299358238545)
2021-01-01 11:12:02,22.56298196945116,2021-01-01 11:27:19,113.88508046790065,6326b1bb254fdbfdb2cedc**********,113.86568395329493,22.581162293790722,,POINT (113.86568395329493 22.56298196945116)
2021-01-01 11:12:11,22.632545523873677,2021-01-01 11:19:50,113.8253707554236,a3df1b2d141d2eb7c64d56**********,113.83039154040989,22.64128508393435,,POINT (113.83039154040989 22.632545523873677)
2021-01-01 11:13:42,22.632114612153384,2021-01-01 11:23:11,114.03533544218274,20835ba415dca3f83e7f93**********,114.0321498771978,22.62100696888883,,POINT (114.0321498771978 22.632114612153384)
2021-01-01 11:14:12,22.55638160123469,2021-01-01 12:00:15,114.03887972722177,c724b8b2eab192ca59ca23**********,114.02777103517289,22.552928972515467,,POINT (114.02777103517289 22.55638160123469)
2021-01-01 11:14:26,22.591783514138054,2021-01-01 11:25:59,114.25280967737447,df7686ee271053512ebcb2**********,114.26518241773935,22.592310379477453,,POINT (114.26518241773935 22.591783514138054)
2021-01-01 11:17:06,22.54000249008314,2021-01-01 11:40:56,113.98902575925287,be2fb95761725dd6c35c24**********,114.01304290645888,22.54143626812144,,POINT (114.01304290645888 22.54000249008314)
2021-01-01 11:17:38,22.5834291711705,2021-01-01 11:26:36,113.90523428972409,5905bc3e7a6893c6ac0b06**********,113.89729264976279,22.57836309022218,,POINT (113.89729264976279 22.5834291711705)
2021-01-01 11:18:20,22.60827074617675,2021-01-01 11:25:14,114.11558730717265,aab87963352433c2740c15**********,114.11160229300182,22.606222580918185,,POINT (114.11160229300182 22.60827074617675)
2021-01-01 11:18:52,22.621982640198834,2021-01-01 11:26:13,114.05582130674273,cc596e428140e42bb33a12**********,114.04953432128492,22.62693985629099,,POINT (114.04953432128492 22.621982640198834)
2021-01-01 11:18:54,22.54240596382654,2021-01-01 11:25:35,113.96386655659363,1ff3378245b266b371791f**********,113.96159542700715,22.5365078390202,,POINT (113.96159542700715 22.54240596382654)
2021-01-01 11:18:54,22.542496822978464,2021-01-01 11:25:35,113.9639574583384,8d13e8c63a32ce5625c0f8**********,113.96168633437766,22.53659869360975,,POINT (113.96168633437766 22.542496822978464)
2021-01-01 11:18:57,22.610134340479647,2021-01-01 11:29:16,114.02874227142881,c262bcf95608a7c3b71666**********,114.03675374829665,22.61387823287173,,POINT (114.03675374829665 22.610134340479647)
2021-01-01 11:18:57,22.61011718327374,2021-01-01 11:29:16,114.02872510758989,1d15eac1fc7bfc07e81f9b**********,114.0367365801492,22.613861079759367,,POINT (114.0367365801492 22.61011718327374)
2021-01-01 11:19:24,22.669034662616358,2021-01-01 11:31:04,114.00421317382845,46a785a613e25b69b99636**********,113.98933894359394,22.673370535965322,,POINT (113.98933894359394 22.669034662616358)
2021-01-01 11:19:24,22.66907234011098,2021-01-01 11:31:04,114.00425087697667,c9b473daca45b2b14ae9c8**********,113.98937664581344,22.67340821411845,,POINT (113.98937664581344 22.66907234011098)
2021-01-01 11:20:31,22.55442814808694,2021-01-01 11:34:00,113.87474929155249,a8d31a76f191947cac770a**********,113.86640180898284,22.55880579913069,,POINT (113.86640180898284 22.55442814808694)
2021-01-01 11:21:13,22.650135828231782,2021-01-01 11:28:01,114.0290693382888,8ffcaeac59a2651b7fe986**********,114.02364671992737,22.650826241472963,,POINT (114.02364671992737 22.650135828231782)
2021-01-01 11:23:14,22.549979451132646,2021-01-01 11:25:57,114.01312859575862,5ec729f884b03b80a7e1cc**********,114.01370101941323,22.553232483865525,,POINT (114.01370101941323 22.549979451132646)
2021-01-01 11:24:10,22.643316895014916,2021-01-01 11:35:52,114.03205795619719,c1423f6eb03606a8ee703c**********,114.03371119565419,22.63287355499551,,POINT (114.03371119565419 22.643316895014916)
2021-01-01 11:24:13,22.542353680104704,2021-01-01 11:38:30,114.0839367042627,482a6b0cc2d4d0d567231f**********,114.07862515833168,22.546021567752057,,POINT (114.07862515833168 22.542353680104704)
2021-01-01 11:24:13,22.54227123858368,2021-01-01 11:38:30,114.08385418625626,da607c24eba195b168aff7**********,114.07854266148534,22.545939106848873,,POINT (114.07854266148534 22.54227123858368)
2021-01-01 11:25:09,22.597873416205314,2021-01-01 11:32:32,114.11734065014447,68820eaad4cbe6213e295d**********,114.11233813861043,22.604918902614987,,POINT (114.11233813861043 22.597873416205314)
2021-01-01 11:25:14,22.66060708164454,2021-01-01 11:41:06,114.0267358209299,2f43caace97adec94cac40**********,114.01566170391393,22.67287877644816,,POINT (114.01566170391393 22.66060708164454)
2021-01-01 11:25:14,22.660554144546516,2021-01-01 11:41:06,114.02668283559868,923c93e5ddf70b24e23c28**********,114.01560873189725,22.67282582769174,,POINT (114.01560873189725 22.660554144546516)
2021-01-01 11:26:00,22.559186345061082,2021-01-01 11:31:36,114.23180437946583,009934b634c1a68bfad54c**********,114.2335648631236,22.562682323812524,,POINT (114.2335648631236 22.559186345061082)
2021-01-01 11:26:00,22.55911341985263,2021-01-01 11:31:36,114.23173139918451,5730337d08ec3531674349**********,114.2334918880413,22.562609394212387,,POINT (114.2334918880413 22.55911341985263)
2021-01-01 11:27:26,22.530679756286002,2021-01-01 12:17:30,113.89419410507901,c065656ed7235e58bedb25**********,113.89283525858465,22.541619801837136,,POINT (113.89283525858465 22.530679756286002)
2021-01-01 11:28:31,22.603612583925198,2021-01-01 11:35:53,114.02956611252695,ec7e9177b1262e7193485b**********,114.0360331119841,22.607223157542105,,POINT (114.0360331119841 22.603612583925198)
2021-01-01 11:28:31,22.60363462863216,2021-01-01 11:35:53,114.02958816660271,551e7d4abb42685752e94f**********,114.03605517053691,22.607245197978617,,POINT (114.03605517053691 22.60363462863216)
2021-01-01 11:28:36,22.670574549031404,2021-01-01 11:57:56,114.03479945357334,552fd20d4e030d9ca07871**********,114.04851351858646,22.651029791267206,,POINT (114.04851351858646 22.670574549031404)
2021-01-01 11:30:31,22.55339909128598,2021-01-01 11:45:36,114.05827314979393,9e63d7a77ef41fcdd2c6d0**********,114.04441363293903,22.551505106709666,,POINT (114.04441363293903 22.55339909128598)
2021-01-01 11:31:25,22.546730842110936,2021-01-01 11:41:28,114.11747946466252,98338cfef9dec4b7b88407**********,114.11799152945973,22.54163775359372,,POINT (114.11799152945973 22.546730842110936)
2021-01-01 11:31:31,22.549378201339227,2021-01-01 11:54:29,114.09883242564791,b12c444f67b2a4735a9411**********,114.09940361207,22.569432593719522,,POINT (114.09940361207 22.549378201339227)
2021-01-01 11:31:31,22.54940120602521,2021-01-01 11:54:29,114.09885544684353,a3b6a8c993f057ef993cc0**********,114.09942663385667,22.5694555972485,,POINT (114.09942663385667 22.54940120602521)
2021-01-01 11:33:04,22.688009772083223,2021-01-01 11:39:38,113.99850560716503,c05aa67b92cb8531bc2c1d**********,114.00079749160986,22.681987812016896,,POINT (114.00079749160986 22.688009772083223)
2021-01-01 11:33:04,22.688042564786592,2021-01-01 11:39:38,113.99853842177667,d374b4f3dc40ec5850b73e**********,114.0008303065376,22.682020604643625,,POINT (114.0008303065376 22.688042564786592)
2021-01-01 11:34:00,22.620716082043696,2021-01-01 11:39:57,113.85668094492863,e1b4bc8d7b1e464d830641**********,113.85981579952556,22.616589287506777,,POINT (113.85981579952556 22.620716082043696)
2021-01-01 11:34:37,22.580239118797106,2021-01-01 12:07:45,113.89304306101533,2f0377eefe9762574cc887**********,113.91551152138176,22.587898526107256,,POINT (113.91551152138176 22.580239118797106)
2021-01-01 11:34:42,22.5129054510061,2021-01-01 11:58:49,113.9334311006869,60107f460c4ebb85190ddc**********,113.93365395832382,22.519617277812348,,POINT (113.93365395832382 22.5129054510061)
2021-01-01 11:36:56,22.52314704534212,2021-01-01 11:43:18,113.98585922783778,4222bef3a8ce84ce6a498e**********,113.98126485447033,22.523575863988775,,POINT (113.98126485447033 22.52314704534212)
2021-01-01 11:38:03,22.636128037921385,2021-01-01 11:49:21,114.05343779000677,c5ba9fcccfe79c3d0edc59**********,114.05537274607875,22.65378487071481,,POINT (114.05537274607875 22.636128037921385)
2021-01-01 11:38:49,22.513402006581074,2021-01-01 11:44:19,114.03771044200312,d1afdefda3612bd4814d1c**********,114.03954139001556,22.51439045680074,,POINT (114.03954139001556 22.513402006581074)
2021-01-01 11:39:35,22.56859439063595,2021-01-01 11:46:15,113.85392897170114,5afc39a65a8626145b0140**********,113.86298118470947,22.569330130088844,,POINT (113.86298118470947 22.56859439063595)
2021-01-01 11:40:33,22.55144652520974,2021-01-01 11:44:21,113.945297121325,fe6a7aaa80aa6a1fc199f7**********,113.94914602309272,22.554842594074728,,POINT (113.94914602309272 22.55144652520974)
2021-01-01 11:43:17,22.65016696356274,2021-01-01 11:54:48,114.03527783022349,560fe7a7a6803ae2d63166**********,114.02287910708958,22.653777430174458,,POINT (114.02287910708958 22.65016696356274)
2021-01-01 11:43:17,22.65011960196054,2021-01-01 11:54:48,114.03523042058872,7ff6fbeb0dc83ac66a5a53**********,114.0228317143171,22.65373005306638,,POINT (114.0228317143171 22.65011960196054)
2021-01-01 11:43:40,22.56684273080751,2021-01-01 11:49:58,114.16956842702884,eaec5e6ddfeac2fa002acb**********,114.17061830522773,22.56976181609493,,POINT (114.17061830522773 22.56684273080751)
2021-01-01 11:43:40,22.566898530710876,2021-01-01 11:49:58,114.16962427468796,3142dfd4d25c9fcebb8b64**********,114.17067415268819,22.569817615934642,,POINT (114.17067415268819 22.566898530710876)
2021-01-01 11:43:53,22.524338656215523,2021-01-01 11:52:22,113.9164297712918,c9e469690142fc4a10707a**********,113.91440704140156,22.519981106094406,,POINT (113.91440704140156 22.524338656215523)
2021-01-01 11:43:53,22.524369331055393,2021-01-01 11:52:22,113.91646046245862,e03b334aeebce8ddb86248**********,113.91443773554806,22.520011778320054,,POINT (113.91443773554806 22.524369331055393)
2021-01-01 11:43:59,22.571150414432616,2021-01-01 11:54:48,114.0556403737973,dcfbacedb4119e24408aaf**********,114.06723511032055,22.573080142567534,,POINT (114.06723511032055 22.571150414432616)
2021-01-01 11:44:20,22.587529733923876,2021-01-01 11:56:16,114.11997924578829,cff621529db9c3e8ff398c**********,114.11188398654222,22.591068128775593,,POINT (114.11188398654222 22.587529733923876)
2021-01-01 11:44:36,22.537355670678473,2021-01-01 12:01:41,114.0245553163603,847f33acbea9f30275480e**********,114.02478035571663,22.532471436958293,,POINT (114.02478035571663 22.537355670678473)
2021-01-01 11:45:02,22.65779911966415,2021-01-01 11:50:39,114.0727554386418,0c1f9ad119e50e6ae8fece**********,114.07399231559421,22.6540489014156,,POINT (114.07399231559421 22.65779911966415)
2021-01-01 11:46:13,22.636165083626764,2021-01-01 11:52:52,114.04580755353271,848053e8387d2705c25adc**********,114.05511287016311,22.640482207429784,,POINT (114.05511287016311 22.636165083626764)
2021-01-01 11:47:56,22.557277145276863,2021-01-01 11:53:16,114.03148899263317,6ca846444b7feccfb7a690**********,114.03747141494601,22.558877035159366,,POINT (114.03747141494601 22.557277145276863)
2021-01-01 11:48:06,22.615384955,2021-01-01 11:59:56,114.03655164298955,5ecdd6328446506d18551c**********,114.04089428427653,22.605190095390483,,POINT (114.04089428427653 22.615384955)
2021-01-01 11:48:06,22.615440922753038,2021-01-01 11:59:56,114.03660763878759,8b1445627f4053b4b1c6b9**********,114.04095028864144,22.605246055861922,,POINT (114.04095028864144 22.615440922753038)
2021-01-01 11:48:12,22.68808752789907,2021-01-01 12:05:58,113.9911819658295,3141222f7f8507b3e1998a**********,113.98770737276335,22.679706559473352,,POINT (113.98770737276335 22.68808752789907)
2021-01-01 11:48:12,22.688059419637355,2021-01-01 12:05:58,113.99115383899877,00958b855574efa53f9c34**********,113.98767924545146,22.679678451407778,,POINT (113.98767924545146 22.688059419637355)
2021-01-01 11:48:49,22.647662540565154,2021-01-01 11:56:06,114.04405092156557,9345964c10a9793bffa0de**********,114.04345225369379,22.6409624003866,,POINT (114.04345225369379 22.647662540565154)
2021-01-01 11:49:53,22.68786028547892,2021-01-01 12:05:52,113.99120054013639,21348640ae9932ecc22e01**********,113.98792508867352,22.67968444824619,,POINT (113.98792508867352 22.68786028547892)
2021-01-01 11:49:57,22.62315498977315,2021-01-01 11:59:47,114.03150837304214,8cdae35223e3ed3942a957**********,114.03481465369428,22.63618199628738,,POINT (114.03481465369428 22.62315498977315)
2021-01-01 11:51:35,22.559239417435926,2021-01-01 11:54:32,114.04373437876284,0b12785393d9331e5257ba**********,114.04159123736669,22.557376371478835,,POINT (114.04159123736669 22.559239417435926)
2021-01-01 11:51:35,22.559317041473573,2021-01-01 11:54:32,114.04381205447136,a73af77636fd917f96b49d**********,114.04166890681677,22.557454001540346,,POINT (114.04166890681677 22.559317041473573)
2021-01-01 11:55:15,22.527477367568217,2021-01-01 12:24:55,114.03632341863234,df93c932d6befcbcc233ad**********,113.9954128015354,22.519347363888194,,POINT (113.9954128015354 22.527477367568217)
2021-01-01 11:55:20,22.681177015008036,2021-01-01 12:08:19,113.9343535824507,b894aef542bf332e5d4b29**********,113.93631738510301,22.692446505922028,,POINT (113.93631738510301 22.681177015008036)
2021-01-01 11:56:07,22.53573640096953,2021-01-01 12:00:44,113.98723894128254,0e11d480326a4423c5ab02**********,113.9909040048602,22.541278855997888,,POINT (113.9909040048602 22.53573640096953)
2021-01-01 11:56:20,22.61586342306889,2021-01-01 12:09:55,114.03961424370632,91839bf03dba22aefbd0c9**********,114.02685765969748,22.613454386878722,,POINT (114.02685765969748 22.61586342306889)
2021-01-01 11:56:20,22.61590311256255,2021-01-01 12:09:55,114.03965397400674,a5ad35e9d8c64f1f67a83d**********,114.02689737396906,22.613494091425093,,POINT (114.02689737396906 22.61590311256255)
2021-01-01 11:56:46,22.569595372157675,2021-01-01 12:00:00,113.86540248649605,d241c8446206dabb71d399**********,113.86369520961836,22.57146964808681,,POINT (113.86369520961836 22.569595372157675)
2021-01-01 11:57:11,22.677779512504685,2021-01-01 12:53:07,113.81387140393866,78339cffaf0704728bf26d**********,113.80034029295653,22.664411643883334,,POINT (113.80034029295653 22.677779512504685)
2021-01-01 11:57:11,22.677780313677978,2021-01-01 12:53:07,113.8138722060128,7095d1b19624d618c76acd**********,113.80034109487998,22.664412445200263,,POINT (113.80034109487998 22.677780313677978)
2021-01-01 11:57:40,22.67613086350812,2021-01-01 12:03:35,114.02371188303192,c230c52dfb6d1a14b4bb89**********,114.03097383912817,22.676921724964252,,POINT (114.03097383912817 22.67613086350812)
2021-01-01 11:57:45,22.621161339174527,2021-01-01 12:11:21,114.03190970873867,0ca5c6718d7380e829cab8**********,114.03566907085087,22.63756512131248,,POINT (114.03566907085087 22.621161339174527)
2021-01-01 11:57:45,22.621150865797315,2021-01-01 12:11:21,114.03189922983232,5825e0edc60a5c5f56e2fc**********,114.03565859067888,22.6375546493209,,POINT (114.03565859067888 22.621150865797315)
2021-01-01 11:58:05,22.676187314747487,2021-01-01 12:12:10,113.99317271378214,cc4bfbb0f21903aabbfdfe**********,114.00936019301457,22.66695963278789,,POINT (114.00936019301457 22.676187314747487)
2021-01-01 11:58:05,22.6761193313898,2021-01-01 12:12:10,113.99310469105698,a3e2b3dbbf57f4b707e13f**********,114.00929216408818,22.666891654463146,,POINT (114.00929216408818 22.6761193313898)
2021-01-01 11:59:36,22.528372481487168,2021-01-01 12:15:27,113.9605907427451,26497437dea16cb4cf1a65**********,113.96239469014431,22.521880332838965,,POINT (113.96239469014431 22.528372481487168)
2021-01-01 11:59:57,22.565172618881366,2021-01-01 12:08:11,113.88230257759612,1054a8d4b802eab7f3bfd1**********,113.88782934603613,22.55773340608498,,POINT (113.88782934603613 22.565172618881366)
2021-01-01 11:59:57,22.565076990058365,2021-01-01 12:08:11,113.88220685341248,74a2c236722c4797f1dc58**********,113.88773364455619,22.557637754980085,,POINT (113.88773364455619 22.565076990058365)
2021-01-01 12:00:22,22.63624244481636,2021-01-01 12:48:29,114.04357083641051,9f9c9b468e937552125c03**********,114.0541330041188,22.639306320642852,,POINT (114.0541330041188 22.63624244481636)
2021-01-01 12:01:13,22.653948083389665,2021-01-01 12:19:08,114.19171450580272,2293f4a7401ace4fabd992**********,114.19396387899955,22.651178962942893,,POINT (114.19396387899955 22.653948083389665)
2021-01-01 12:02:55,22.5401798865646,2021-01-01 12:05:41,113.94986995781048,29a457afd47ba2d88e950e**********,113.94519869951557,22.541865631169888,,POINT (113.94519869951557 22.5401798865646)
2021-01-01 12:03:01,22.523578315985244,2021-01-01 12:21:45,113.96294048979884,09d4bb03b8975de78109ab**********,113.96109113781071,22.533602952112474,,POINT (113.96109113781071 22.523578315985244)
2021-01-01 12:05:01,22.635133779808314,2021-01-01 12:09:55,114.03936989331079,72547da119b43f084a9a31**********,114.03947947711929,22.637121423606896,,POINT (114.03947947711929 22.635133779808314)
2021-01-01 12:06:16,22.66116612128607,2021-01-01 12:08:56,114.0658815865658,97144ce3aa68ff4eb31798**********,114.06194714066358,22.660841791282632,,POINT (114.06194714066358 22.66116612128607)
2021-01-01 12:06:27,22.643869877184954,2021-01-01 12:12:01,114.04459401266986,24c5c9020120f1332b9661**********,114.04575663633793,22.636620015748473,,POINT (114.04575663633793 22.643869877184954)
2021-01-01 12:06:27,22.643802128075748,2021-01-01 12:12:01,114.0445262191602,786d407dba4999f921027f**********,114.04568883976366,22.636552268913906,,POINT (114.04568883976366 22.643802128075748)
2021-01-01 12:06:37,22.68073416443489,2021-01-01 12:14:25,114.00718132036792,9771a4ebc9917f0cd2b7a5**********,113.9968180942325,22.67817022339,,POINT (113.9968180942325 22.68073416443489)
2021-01-01 12:06:37,22.68073416443489,2021-01-01 12:14:25,114.00718132036792,3d60d997bfca99bbf34f3b**********,113.9968180942325,22.67817022339,,POINT (113.9968180942325 22.68073416443489)
2021-01-01 12:06:37,22.6806405711171,2021-01-01 12:14:25,114.00708765835004,bae47d4d17251a08c96df1**********,113.99672443833667,22.678076624142513,,POINT (113.99672443833667 22.6806405711171)
2021-01-01 12:06:46,22.521493423848554,2021-01-01 12:21:02,113.94273731376644,057af9ad1a44b4f2944d02**********,113.93365993927273,22.519378895252764,,POINT (113.93365993927273 22.521493423848554)
2021-01-01 12:06:46,22.521469563332392,2021-01-01 12:21:02,113.94271344877143,631a42687d132cab8e0e57**********,113.93363606517555,22.51935504318727,,POINT (113.93363606517555 22.521469563332392)
2021-01-01 12:07:07,22.562451204024704,2021-01-01 12:48:58,114.15520544191958,89fa57c965410dd121eaa3**********,114.14533322087135,22.57082339570913,,POINT (114.14533322087135 22.562451204024704)
2021-01-01 12:08:02,22.52217330633513,2021-01-01 12:40:20,114.04885135964759,071e9b3592f8177ef4f1f3**********,114.03958415775435,22.536025909293702,,POINT (114.03958415775435 22.52217330633513)
2021-01-01 12:08:29,22.54930411591552,2021-01-01 12:38:46,114.10647817621248,ba36beef8364ed2367464c**********,114.0818892569334,22.54482786029563,,POINT (114.0818892569334 22.54930411591552)
2021-01-01 12:08:29,22.549370378304957,2021-01-01 12:38:46,114.10654455965646,7b1b1ea91feb434ec07f43**********,114.0819555650945,22.544894193543374,,POINT (114.0819555650945 22.549370378304957)
2021-01-01 12:08:45,22.585691726491163,2021-01-01 12:32:26,113.87638049822637,00e5a0dd9cfec1fd59cf54**********,113.88962825516705,22.599584981399598,,POINT (113.88962825516705 22.585691726491163)
2021-01-01 12:09:23,22.58660995337953,2021-01-01 12:18:33,113.9146232910659,aa0341f2f0abd834948c30**********,113.92460506700847,22.58437506142622,,POINT (113.92460506700847 22.58660995337953)
2021-01-01 12:11:25,22.64008793837387,2021-01-01 12:17:29,114.05671749591141,238e9cbef5f04a66630433**********,114.05221845079484,22.63653576957506,,POINT (114.05221845079484 22.64008793837387)
2021-01-01 12:12:33,22.5596786434683,2021-01-01 12:19:43,114.23008901695667,b09c7e901a71d287f7e759**********,114.23823231682944,22.553518354590516,,POINT (114.23823231682944 22.5596786434683)
2021-01-01 12:14:13,22.636552009419148,2021-01-01 12:20:09,114.0542819758316,6adda5cfd527fca948a2b0**********,114.05617083766057,22.639652589914895,,POINT (114.05617083766057 22.636552009419148)
2021-01-01 12:15:22,22.672136586132204,2021-01-01 12:34:01,114.0320952574059,20eca84ae024ee2512452c**********,114.0392164269637,22.660415445022164,,POINT (114.0392164269637 22.672136586132204)
2021-01-01 12:16:42,22.53377542963399,2021-01-01 12:32:37,113.91010964994808,356953235651b452a6c9fb**********,113.9100918155555,22.5337285516282,,POINT (113.9100918155555 22.53377542963399)
2021-01-01 12:17:16,22.467002858154537,2021-01-01 12:44:57,113.8858082021933,2daa20ff4561a1bda9d4c0**********,113.89034656768312,22.482710356356144,,POINT (113.89034656768312 22.467002858154537)
2021-01-01 12:19:40,22.571129778203613,2021-01-01 12:24:59,114.11823131687561,d0fabd18e42297b7e78735**********,114.12007691142507,22.571684650894717,,POINT (114.12007691142507 22.571129778203613)
2021-01-01 12:19:40,22.571162509841354,2021-01-01 12:24:59,114.11826407328539,cb801dfbf46df5f486e105**********,114.12010967001365,22.571717380460086,,POINT (114.12010967001365 22.571162509841354)
2021-01-01 12:19:40,22.569763929323134,2021-01-01 12:25:08,114.11797406685882,3350182b8fe83729cb35be**********,114.12191314128454,22.571556506822056,,POINT (114.12191314128454 22.569763929323134)
2021-01-01 12:23:02,22.558712535478865,2021-01-01 12:48:18,114.06900353477874,2bcbdf6334e3355a6c492f**********,114.08565212690067,22.56878328010909,,POINT (114.08565212690067 22.558712535478865)
2021-01-01 12:23:31,22.5449757872885,2021-01-01 12:31:57,113.9440806632652,7fe9149d07d45b224d9370**********,113.94890899397028,22.553111712020797,,POINT (113.94890899397028 22.5449757872885)
2021-01-01 12:23:31,22.545056304731634,2021-01-01 12:31:57,113.94416124057396,035297981d65c96c1992eb**********,113.94898955654429,22.553192242392573,,POINT (113.94898955654429 22.545056304731634)
2021-01-01 12:26:12,22.653722361894896,2021-01-01 12:38:00,113.90884925053092,f1d2d928a51e2b8520cf57**********,113.91627521663611,22.65424018165527,,POINT (113.91627521663611 22.653722361894896)
2021-01-01 12:26:19,22.550306698613642,2021-01-01 13:37:26,113.85664935342287,240db0bc064268aa041d69**********,113.89900619714153,22.60983327222215,,POINT (113.89900619714153 22.550306698613642)
2021-01-01 12:26:32,22.66571560773225,2021-01-01 12:31:22,114.0378146332086,42ec2530be22e46f5444eb**********,114.03128175174346,22.65802804728284,,POINT (114.03128175174346 22.66571560773225)
2021-01-01 12:26:32,22.665785916168886,2021-01-01 12:31:22,114.03788500527432,0cc56ec523ae8c0d332ce3**********,114.03135210881948,22.65809837029975,,POINT (114.03135210881948 22.665785916168886)
2021-01-01 12:28:03,22.536631311316555,2021-01-01 12:40:18,113.91850878420298,f1088e8b7f8d57156a28f2**********,113.91973346919683,22.547193663533367,,POINT (113.91973346919683 22.536631311316555)
2021-01-01 12:28:36,22.563484514201907,2021-01-01 12:34:15,114.03435860627314,af4f075d27242ae58aa1f8**********,114.03760886881581,22.56259453357379,,POINT (114.03760886881581 22.563484514201907)
2021-01-01 12:28:37,22.563933316866844,2021-01-01 12:50:42,113.9478579332198,70f334d3803b50fc8033a1**********,113.97578461829127,22.571509293426974,,POINT (113.97578461829127 22.563933316866844)
2021-01-01 12:28:50,22.565368940277413,2021-01-01 12:40:39,113.88510205930423,45317fb1c27f100bcdee52**********,113.88405664333145,22.55988731029092,,POINT (113.88405664333145 22.565368940277413)
2021-01-01 12:29:28,22.593997621492967,2021-01-01 13:02:34,113.87534269037528,ce4cabceded2a189860170**********,113.89121895057612,22.601933164401828,,POINT (113.89121895057612 22.593997621492967)
2021-01-01 12:30:07,22.564489282075723,2021-01-01 12:37:29,114.03523314352765,59a11900b5544bb80df91b**********,114.03547921906271,22.56060605948761,,POINT (114.03547921906271 22.564489282075723)
2021-01-01 12:30:15,22.544152085584077,2021-01-01 12:43:55,114.00839264474327,23f78a124f4caa9726f0ca**********,114.01730383579947,22.553346160803226,,POINT (114.01730383579947 22.544152085584077)
2021-01-01 12:30:16,22.581826390707707,2021-01-01 12:35:16,113.85703289016033,793751626eddb3ab5ef80b**********,113.85511515099446,22.576685793858175,,POINT (113.85511515099446 22.581826390707707)
2021-01-01 12:30:18,22.69053950109285,2021-01-01 13:04:39,113.89815483084828,b5eb4794ec280a951d0dd1**********,113.9210011379083,22.719431705606578,,POINT (113.9210011379083 22.69053950109285)
2021-01-01 12:30:46,22.572883071858932,2021-01-01 12:34:21,113.94322623309489,c4f72f7319fb31797522d6**********,113.94338161800226,22.572988351371226,,POINT (113.94338161800226 22.572883071858932)
2021-01-01 12:32:04,22.52807004380534,2021-01-01 12:38:40,113.96393532430103,fac07b2e22687cf9521928**********,113.96789089237869,22.53504375746985,,POINT (113.96789089237869 22.52807004380534)
2021-01-01 12:32:04,22.52807004380534,2021-01-01 12:38:40,113.96393532430103,92aff40811aadd170ede15**********,113.96789089237869,22.53504375746985,,POINT (113.96789089237869 22.52807004380534)
2021-01-01 12:32:04,22.528008714437167,2021-01-01 12:38:40,113.96387395812577,b7f2de5ffd46d3f9bbbae6**********,113.96782953224977,22.534982423005488,,POINT (113.96782953224977 22.528008714437167)
2021-01-01 12:32:08,22.571153060626315,2021-01-01 12:36:28,113.95455694626695,57232f08d48dae5b9878e7**********,113.95645386916216,22.57443632612744,,POINT (113.95645386916216 22.571153060626315)
2021-01-01 12:32:08,22.571053812818196,2021-01-01 12:36:28,113.95445763499849,423727cbb22f79161000b2**********,113.95635456400377,22.574337073022637,,POINT (113.95635456400377 22.571053812818196)
